"promotion_id","promotion_name","promotion_type","start_datetime","end_datetime","asin","views","units","sales"
"095abb92",Luxe Weavers Marble Collection Area Rug Modern Abstract Swirl Design Non-Shedding Carpet,BEST_DEAL,2022-07-18 07:00:00.000 +0000,2022-07-25 06:45:00.000 +0000,B0B1S5XCDM,202,3,102.0
"095abb92",Luxe Weavers Marble Collection Area Rug Modern Abstract Swirl Design Non-Shedding Carpet,BEST_DEAL,2022-07-18 07:00:00.000 +0000,2022-07-25 06:45:00.000 +0000,B0B1S7NN9G,691,10,1105.0
"095abb92",Luxe Weavers Marble Collection Area Rug Modern Abstract Swirl Design Non-Shedding Carpet,BEST_DEAL,2022-07-18 07:00:00.000 +0000,2022-07-25 06:45:00.000 +0000,B0B1S1N68R,333,1,42.5
"095abb92",Luxe Weavers Marble Collection Area Rug Modern Abstract Swirl Design Non-Shedding Carpet,BEST_DEAL,2022-07-18 07:00:00.000 +0000,2022-07-25 06:45:00.000 +0000,B09Y6853X6,1485,40,680.0
"095abb92",Luxe Weavers Marble Collection Area Rug Modern Abstract Swirl Design Non-Shedding Carpet,BEST_DEAL,2022-07-18 07:00:00.000 +0000,2022-07-25 06:45:00.000 +0000,B0B1SH63LY,0,0,0.0
"095abb92",Luxe Weavers Marble Collection Area Rug Modern Abstract Swirl Design Non-Shedding Carpet,BEST_DEAL,2022-07-18 07:00:00.000 +0000,2022-07-25 06:45:00.000 +0000,B09Y687VY2,783,13,442.0
"095abb92",Luxe Weavers Marble Collection Area Rug Modern Abstract Swirl Design Non-Shedding Carpet,BEST_DEAL,2022-07-18 07:00:00.000 +0000,2022-07-25 06:45:00.000 +0000,B0B1SFDGY7,846,1,76.5
"3d27a2df",LUXE WEAVERS Marble Collection Area Rug Modern Abstract Swirl Design Non-Shedding Carpet,BEST_DEAL,2023-07-03 07:00:00.000 +0000,2023-07-10 06:45:00.000 +0000,B09VCVNXZN,2197,34,8262.0
feeb1298,Luxe Weavers Rug â Howell Collection â Modern Splatter Blue 8 x 10 Abstract Area Rug,LIGHTNING_DEAL,2022-07-17 15:40:00.000 +0000,2022-07-18 03:40:00.000 +0000,B07SBL4NRF,326,2,128.0
feeb1298,Luxe Weavers Rug â Howell Collection â Modern Splatter Blue 8 x 10 Abstract Area Rug,LIGHTNING_DEAL,2022-07-17 15:40:00.000 +0000,2022-07-18 03:40:00.000 +0000,B086CD4J31,0,0,0.0
fb3909ad,"Luxe Weavers Lagos Art Deco Area Rug, Abstract Design, Geometric Carpet for Living Room and Bedroom",LIGHTNING_DEAL,2022-07-17 17:50:00.000 +0000,2022-07-18 05:50:00.000 +0000,B08LDVH13D,31,0,0.0
fb3909ad,"Luxe Weavers Lagos Art Deco Area Rug, Abstract Design, Geometric Carpet for Living Room and Bedroom",LIGHTNING_DEAL,2022-07-17 17:50:00.000 +0000,2022-07-18 05:50:00.000 +0000,B08LDV22BN,0,0,0.0
cec89113,"Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B09215WM8B,122,0,0.0
"8357f7c1",Luxe Weavers Marble Collection Area Rug Modern Abstract Swirl Design Non-Shedding Carpet,BEST_DEAL,2022-08-29 07:00:00.000 +0000,2022-09-05 06:45:00.000 +0000,B09Y69QQJP,772,1,42.5
"8357f7c1",Luxe Weavers Marble Collection Area Rug Modern Abstract Swirl Design Non-Shedding Carpet,BEST_DEAL,2022-08-29 07:00:00.000 +0000,2022-09-05 06:45:00.000 +0000,B0B1SFDGY7,798,1,76.5
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B072BLWP4X,795,0,0.0
cec89113,"Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B0921FSF2F,60,0,0.0
cec89113,"Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B0921Z4RXQ,137,2,34.0
cf7fc27d,"Luxe Weavers Abstract Area Rug â Modern Design, Medium Pile",BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B07QR6JSFD,1648,17,2040.0
cf7fc27d,"Luxe Weavers Abstract Area Rug â Modern Design, Medium Pile",BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B07S1QCT48,802,21,336.0
cf7fc27d,"Luxe Weavers Abstract Area Rug â Modern Design, Medium Pile",BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B07WGHLX52,5256,0,0.0
cf7fc27d,"Luxe Weavers Abstract Area Rug â Modern Design, Medium Pile",BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B07RZMSVKJ,364,1,34.0
cf7fc27d,"Luxe Weavers Abstract Area Rug â Modern Design, Medium Pile",BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B081LN1YNB,1093,7,448.0
cf7fc27d,"Luxe Weavers Abstract Area Rug â Modern Design, Medium Pile",BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B0813WX6J3,860,0,0.0
cf7fc27d,"Luxe Weavers Abstract Area Rug â Modern Design, Medium Pile",BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B081LN2GVM,2195,0,0.0
cf7fc27d,"Luxe Weavers Abstract Area Rug â Modern Design, Medium Pile",BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B07L5PLMJ3,1661,0,0.0
cf7fc27d,"Luxe Weavers Abstract Area Rug â Modern Design, Medium Pile",BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B0813WFTT3,1372,0,0.0
"86f98c36","Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B072S217WP,1663,0,0.0
cf7fc27d,"Luxe Weavers Abstract Area Rug â Modern Design, Medium Pile",BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B075SKYCQ6,2989,0,0.0
"67233f71","Luxe Weavers Rugs â Euston Modern Area Rugs with Abstract Patterns 7681 â Medium Pile Area Rug, Dark Blue, Light Blue / 5 x 7",LIGHTNING_DEAL,2022-07-17 15:25:00.000 +0000,2022-07-18 03:25:00.000 +0000,B088TFYGSK,69,0,0.0
"6ce202fb","Persian Area Rugs Luxe Weavers Geometric Squares Turquoise 8x10 Modern Abstract Area Rug, Colorblock Premium Carpet Non Shedding,1007",LIGHTNING_DEAL,2022-07-14 07:50:00.000 +0000,2022-07-14 19:50:00.000 +0000,B00LCJAJGI,135,0,0.0
"6dbc721a","Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B08MFSDFWD,0,0,0.0
"6dbc721a","Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B0921Z4RXQ,131,3,51.0
"67233f71","Luxe Weavers Rugs â Euston Modern Area Rugs with Abstract Patterns 7681 â Medium Pile Area Rug, Dark Blue, Light Blue / 5 x 7",LIGHTNING_DEAL,2022-07-17 15:25:00.000 +0000,2022-07-18 03:25:00.000 +0000,B0921SH551,70,0,0.0
afd4bb0a,"Luxe Weavers Distressed Cream 9x12 Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2023-04-17 07:00:00.000 +0000,2023-04-24 06:45:00.000 +0000,B01IRCAUXO,5646,89,9895.91
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B087NWPCZ9,1187,2,32.0
"093e9bf9","LUXE WEAVERS Rug 7680 Abstract Modern Area Rug, Stain Resistant, Machine-Made Carpet",LIGHTNING_DEAL,2023-07-07 17:40:00.000 +0000,2023-07-08 05:40:00.000 +0000,B0921N2FDH,42,0,0.0
"77d4cd72","2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-07-25 07:00:00.000 +0000,2022-08-01 06:45:00.000 +0000,B00RIAZERY,87,0,0.0
"77d4cd72","2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-07-25 07:00:00.000 +0000,2022-08-01 06:45:00.000 +0000,B00DZRTUJW,232,0,0.0
"77d4cd72","2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-07-25 07:00:00.000 +0000,2022-08-01 06:45:00.000 +0000,B00WR97YTC,4577,76,4864.0
"093e9bf9","LUXE WEAVERS Rug 7680 Abstract Modern Area Rug, Stain Resistant, Machine-Made Carpet",LIGHTNING_DEAL,2023-07-07 17:40:00.000 +0000,2023-07-08 05:40:00.000 +0000,B08142FTK2,168,0,0.0
"093e9bf9","LUXE WEAVERS Rug 7680 Abstract Modern Area Rug, Stain Resistant, Machine-Made Carpet",LIGHTNING_DEAL,2023-07-07 17:40:00.000 +0000,2023-07-08 05:40:00.000 +0000,B088B9NHR7,91,0,0.0
"093e9bf9","LUXE WEAVERS Rug 7680 Abstract Modern Area Rug, Stain Resistant, Machine-Made Carpet",LIGHTNING_DEAL,2023-07-07 17:40:00.000 +0000,2023-07-08 05:40:00.000 +0000,B08KSJS29F,33,0,0.0
"093e9bf9","LUXE WEAVERS Rug 7680 Abstract Modern Area Rug, Stain Resistant, Machine-Made Carpet",LIGHTNING_DEAL,2023-07-07 17:40:00.000 +0000,2023-07-08 05:40:00.000 +0000,B09222NS9C,54,1,72.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B09CGDZTFV,125,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B09CFP4G32,255,0,0.0
"77d4cd72","2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-07-25 07:00:00.000 +0000,2022-08-01 06:45:00.000 +0000,B00RH6BG6C,2946,0,0.0
"77d4cd72","2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-07-25 07:00:00.000 +0000,2022-08-01 06:45:00.000 +0000,B01IE8J3KW,5520,174,9462.12
"77d4cd72","2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-07-25 07:00:00.000 +0000,2022-08-01 06:45:00.000 +0000,B00WR97UIW,216,0,0.0
c489e736,Luxe Weavers Victoria 9085 Modern Abstract Area Rug,LIGHTNING_DEAL,2023-02-01 12:50:00.000 +0000,2023-02-02 00:50:00.000 +0000,B08KTP42RB,18,0,0.0
"7ff36d4c","Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2022-12-02 11:45:00.000 +0000,2022-12-02 23:45:00.000 +0000,B01IRCAUXO,0,0,0.0
"093e9bf9","LUXE WEAVERS Rug 7680 Abstract Modern Area Rug, Stain Resistant, Machine-Made Carpet",LIGHTNING_DEAL,2023-07-07 17:40:00.000 +0000,2023-07-08 05:40:00.000 +0000,B0921N61WS,19,1,14.24
"77d4cd72","2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-07-25 07:00:00.000 +0000,2022-08-01 06:45:00.000 +0000,B00DZRXGKG,453,8,320.0
da8f18fc,Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B0921PWJ1W,492,7,952.0
da8f18fc,Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B0B5HRX761,549,7,130.2
da8f18fc,Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B08KS957Z7,2564,1,72.0
da8f18fc,Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B08KSB2ND3,651,0,0.0
da8f18fc,Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B0B5HMLZXW,525,0,0.0
da8f18fc,Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B087NX649P,8031,107,3808.13
da8f18fc,Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B0921M5DTG,817,0,0.0
da8f18fc,Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B0B5HMSCDL,1355,0,0.0
da8f18fc,Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B088TG912M,390,0,0.0
da8f18fc,Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B08KS9383K,1315,0,0.0
da8f18fc,Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B088TB9TQR,266,0,0.0
da8f18fc,Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B0921PRH36,1674,17,680.0
da8f18fc,Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B088TGY7KP,1046,20,1280.0
da8f18fc,Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B09224B4XK,526,2,64.0
da8f18fc,Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B0B5HM9F13,1210,0,0.0
da8f18fc,Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B088SYLR1Q,799,3,96.0
da8f18fc,Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B088SZ54MF,1709,9,360.0
"093e9bf9","LUXE WEAVERS Rug 7680 Abstract Modern Area Rug, Stain Resistant, Machine-Made Carpet",LIGHTNING_DEAL,2023-07-07 17:40:00.000 +0000,2023-07-08 05:40:00.000 +0000,B08KSL8PC8,22,0,0.0
"093e9bf9","LUXE WEAVERS Rug 7680 Abstract Modern Area Rug, Stain Resistant, Machine-Made Carpet",LIGHTNING_DEAL,2023-07-07 17:40:00.000 +0000,2023-07-08 05:40:00.000 +0000,B088BH6D3T,56,0,0.0
"093e9bf9","LUXE WEAVERS Rug 7680 Abstract Modern Area Rug, Stain Resistant, Machine-Made Carpet",LIGHTNING_DEAL,2023-07-07 17:40:00.000 +0000,2023-07-08 05:40:00.000 +0000,B092146DDQ,23,0,0.0
"093e9bf9","LUXE WEAVERS Rug 7680 Abstract Modern Area Rug, Stain Resistant, Machine-Made Carpet",LIGHTNING_DEAL,2023-07-07 17:40:00.000 +0000,2023-07-08 05:40:00.000 +0000,B0875S27X4,69,1,221.0
"093e9bf9","LUXE WEAVERS Rug 7680 Abstract Modern Area Rug, Stain Resistant, Machine-Made Carpet",LIGHTNING_DEAL,2023-07-07 17:40:00.000 +0000,2023-07-08 05:40:00.000 +0000,B08KSL23J5,80,0,0.0
"86f98c36","Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B09VYGC6RL,494,0,0.0
"86f98c36","Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B09VYFTQCW,671,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B08B38G29F,470,22,704.0
"77d4cd72","2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-07-25 07:00:00.000 +0000,2022-08-01 06:45:00.000 +0000,B016HFUCYK,60,0,0.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B088T5PJMY,537,0,0.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B088T3JZBV,554,1,96.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B088TBHLWF,293,0,0.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B087NWJX6D,1521,0,0.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B088T5LXP5,0,0,0.0
"77d4cd72","2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-07-25 07:00:00.000 +0000,2022-08-01 06:45:00.000 +0000,B016HFUH54,560,6,867.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B0921VX9XV,1115,0,0.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B0921PQHZ5,525,5,200.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B08KS957Z7,2167,0,0.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B087NXDVY8,1486,1,16.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B08KSB87QB,808,0,0.0
"77d4cd72","2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-07-25 07:00:00.000 +0000,2022-08-01 06:45:00.000 +0000,B00WR97S4I,554,27,432.0
"77d4cd72","2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-07-25 07:00:00.000 +0000,2022-08-01 06:45:00.000 +0000,B016HFUFLA,209,0,0.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B0B5HM9F13,881,0,0.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B088TB9TQR,255,0,0.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B0921VJTWF,539,11,792.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B087NWNKLW,8216,54,1728.0
"77d4cd72","2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-07-25 07:00:00.000 +0000,2022-08-01 06:45:00.000 +0000,B07197MSXG,1192,0,0.0
"77d4cd72","2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-07-25 07:00:00.000 +0000,2022-08-01 06:45:00.000 +0000,B00WR96XXK,160,0,0.0
"77d4cd72","2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-07-25 07:00:00.000 +0000,2022-08-01 06:45:00.000 +0000,B00DZRXE7G,49,0,0.0
"77d4cd72","2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-07-25 07:00:00.000 +0000,2022-08-01 06:45:00.000 +0000,B00RH6BDWO,230,0,0.0
"77d4cd72","2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-07-25 07:00:00.000 +0000,2022-08-01 06:45:00.000 +0000,B00WR97WXU,560,33,1028.28
"093e9bf9","LUXE WEAVERS Rug 7680 Abstract Modern Area Rug, Stain Resistant, Machine-Made Carpet",LIGHTNING_DEAL,2023-07-07 17:40:00.000 +0000,2023-07-08 05:40:00.000 +0000,B088BKNWKH,37,0,0.0
"093e9bf9","LUXE WEAVERS Rug 7680 Abstract Modern Area Rug, Stain Resistant, Machine-Made Carpet",LIGHTNING_DEAL,2023-07-07 17:40:00.000 +0000,2023-07-08 05:40:00.000 +0000,B08KSK5RTW,42,0,0.0
"77d4cd72","2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-07-25 07:00:00.000 +0000,2022-08-01 06:45:00.000 +0000,B016HFUB00,61,0,0.0
"77d4cd72","2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-07-25 07:00:00.000 +0000,2022-08-01 06:45:00.000 +0000,B072HS3ZG8,1692,0,0.0
"77d4cd72","2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-07-25 07:00:00.000 +0000,2022-08-01 06:45:00.000 +0000,B00WR9719U,243,4,68.0
"77d4cd72","2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-07-25 07:00:00.000 +0000,2022-08-01 06:45:00.000 +0000,B016HFUJQ6,129,0,0.0
"093e9bf9","LUXE WEAVERS Rug 7680 Abstract Modern Area Rug, Stain Resistant, Machine-Made Carpet",LIGHTNING_DEAL,2023-07-07 17:40:00.000 +0000,2023-07-08 05:40:00.000 +0000,B0874XH4TC,96,2,195.14
"7ff36d4c","Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2022-12-02 11:45:00.000 +0000,2022-12-02 23:45:00.000 +0000,B07816YWBL,0,0,0.0
"77d4cd72","2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-07-25 07:00:00.000 +0000,2022-08-01 06:45:00.000 +0000,B00WR96W18,3972,66,8976.0
"093e9bf9","LUXE WEAVERS Rug 7680 Abstract Modern Area Rug, Stain Resistant, Machine-Made Carpet",LIGHTNING_DEAL,2023-07-07 17:40:00.000 +0000,2023-07-08 05:40:00.000 +0000,B09217HMRK,40,0,0.0
cf7fc27d,"Luxe Weavers Abstract Area Rug â Modern Design, Medium Pile",BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B07WHJMB3Y,4368,55,5280.0
"093e9bf9","LUXE WEAVERS Rug 7680 Abstract Modern Area Rug, Stain Resistant, Machine-Made Carpet",LIGHTNING_DEAL,2023-07-07 17:40:00.000 +0000,2023-07-08 05:40:00.000 +0000,B0875PGPRD,128,0,0.0
"093e9bf9","LUXE WEAVERS Rug 7680 Abstract Modern Area Rug, Stain Resistant, Machine-Made Carpet",LIGHTNING_DEAL,2023-07-07 17:40:00.000 +0000,2023-07-08 05:40:00.000 +0000,B0875GM2CQ,102,3,309.0
"093e9bf9","LUXE WEAVERS Rug 7680 Abstract Modern Area Rug, Stain Resistant, Machine-Made Carpet",LIGHTNING_DEAL,2023-07-07 17:40:00.000 +0000,2023-07-08 05:40:00.000 +0000,B0921NZVZD,19,1,132.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B088TH9CJS,1418,1,120.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B08KS8L63Q,502,0,0.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B088SZYHXJ,802,0,0.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B0B5HMLZXW,435,0,0.0
"7ff36d4c","Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2022-12-02 11:45:00.000 +0000,2022-12-02 23:45:00.000 +0000,B07814DGNW,0,0,0.0
"7ff36d4c","Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2022-12-02 11:45:00.000 +0000,2022-12-02 23:45:00.000 +0000,B09VYH137F,0,0,0.0
"7ff36d4c","Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2022-12-02 11:45:00.000 +0000,2022-12-02 23:45:00.000 +0000,B0743NHL53,0,0,0.0
"7ff36d4c","Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2022-12-02 11:45:00.000 +0000,2022-12-02 23:45:00.000 +0000,B01IRCAO12,0,0,0.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B08KS8SGMC,1598,0,0.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B088T16DRF,239,0,0.0
